AccountNumber,RoutingNumber,FK_Payment_ID
366411947042,203228587,633000
656243947598,504456796,633001
478831295602,261398980,633002
909946103161,636200065,633003
659673164082,352849285,633004
535682436595,489180686,633005
712504967329,466222360,633006
860569678141,321550754,633007
989621068041,711914826,633008
933808552060,709023769,633009
166791228068,665950372,633010
923289340879,869832034,633011
280724772542,100584615,633012
986463587083,974447241,633013
168201218791,505371770,633014
477865234850,276094303,633015
301123330274,578965112,633016
426059066095,525405635,633017
153542662826,799526737,633018
450319377297,860716815,633019
249530610502,884816976,633020
340369557783,708712035,633021
326498208775,359545644,633022
714568577426,811471689,633023
722752082442,477414766,633024
625800985585,158065054,633025
116502081553,366704835,633026
982868453957,474689025,633027
740423195899,508413849,633028
514957843243,296380731,633029
706906178104,605938396,633030
902893160697,903206906,633031
913457687580,479712924,633032
890142353078,894789185,633033
347193167950,150613583,633034
313163870863,459128335,633035
733024926492,807682543,633036
401324029017,670936363,633037
111269093255,992487513,633038
906257835098,993362325,633039
717206675866,614761884,633040
271445217050,689384983,633041
151738559069,666661367,633042
987234399629,269192417,633043
625880487427,687574642,633044
101318294063,380834224,633045
257106653305,355180963,633046
198730043906,353277997,633047
852005430589,464602071,633048
292674040523,144949920,633049
299426886778,896963434,633050
736345651309,287784409,633051
801832674928,493831820,633052
255028729513,635075995,633053
283396691170,125739160,633054
670606989229,209453875,633055
567553005076,697728162,633056
648043901032,455326957,633057
347841847678,919069109,633058
909184813511,687570817,633059
424135599065,636006763,633060
608594688396,799909302,633061
427880126631,995914437,633062
786841426485,911557390,633063
921021991316,763474873,633064
454882254018,541864793,633065
393911050522,913629470,633066
527541872617,557080689,633067
192003302021,857201050,633068
470785586029,934536753,633069
814870379019,628920511,633070
308427107483,195782168,633071
156180900871,912013106,633072
346997394146,720548074,633073
901481682617,177000544,633074
648817170426,804486336,633075
548587312979,805736294,633076
991712234247,908248072,633077
552756979336,127649190,633078
802545206795,392918873,633079
767324822480,121916071,633080
984268889237,574280844,633081
631054417954,190061493,633082
631358238323,108903127,633083
358865949467,924190401,633084
171897489788,713867937,633085
573171906838,684344539,633086
491757919981,604432519,633087
798479530888,613611366,633088
468800732760,298750451,633089
688088946570,654675385,633090
161739963353,628498042,633091
956493088879,804631309,633092
983433500366,158137194,633093
430060757545,836454076,633094
558727813988,220434751,633095
891077447484,909062413,633096
547855873828,791730633,633097
736438369156,872828610,633098
153543154528,560504989,633099
989054113162,603063781,633100
978180038246,467493570,633101
477308906967,648462269,633102
503566975216,412079786,633103
884395585008,409464440,633104
209937861073,113841431,633105
966085051455,298428332,633106
234950672673,310137767,633107
265301982177,792531121,633108
601917272811,179168342,633109
240516202179,748687280,633110
207217352086,189711825,633111
195905094450,326613818,633112
203183739724,511870856,633113
115730461891,762290845,633114
460454315898,652861859,633115
473362316638,632461765,633116
412724477578,782181642,633117
153288930879,801258724,633118
630092731829,575549700,633119
228131978340,193614477,633120
547739435318,347614163,633121
475899665240,172181051,633122
949310145647,785597755,633123
311725748520,543029928,633124
962770130087,879565197,633125
929549473699,444405068,633126
686681517430,955702709,633127
585419553786,363023170,633128
756685460440,740320009,633129
863312102691,934807028,633130
765727466361,204839300,633131
216358980902,611247965,633132
277549459536,316592580,633133
123018375488,214857764,633134
941987034617,853545388,633135
212698351604,397612762,633136
639048876162,302718569,633137
407363453955,474925907,633138
715493844407,253054980,633139
396220215428,168063173,633140
431296863382,715276408,633141
995910789664,692126392,633142
811709403709,421156135,633143
765921361793,777154401,633144
101808652659,690676244,633145
991753874747,145091699,633146
947673673245,397999483,633147
492487773165,667366134,633148
264182046171,686481848,633149
191270458603,557549174,633150
406389496716,317696604,633151
323372993240,210536312,633152
842042393247,430950102,633153
901752735290,638985759,633154
568445718641,191030891,633155
999492366879,123967032,633156
909644598760,479457501,633157
679692026140,563968204,633158
632944560153,344732862,633159
942742899046,523016679,633160
637591578263,499347475,633161
191610289132,717249213,633162
992312076320,594675940,633163
305323369436,868551908,633164
959979067371,874746120,633165
931883833587,538618271,633166
970735519585,800503322,633167
659488629998,686382759,633168
396668496453,232571874,633169
129439289274,118357183,633170
450459284033,125771858,633171
588306349229,856369722,633172
618603030403,712011753,633173
350488162486,800643668,633174
170278994971,488202099,633175
324721803817,539409498,633176
193540156805,663534997,633177
161361453089,434345640,633178
792180536094,439950439,633179
277852506035,300533665,633180
498420208766,981495657,633181
971213803976,694528750,633182
521678268506,168229092,633183
700996841612,223346661,633184
417314209857,733624683,633185
546646731909,207892384,633186
243137809760,451564366,633187
921671950347,565592128,633188
974447993593,678734944,633189
117702624939,117458702,633190
131675444452,433166674,633191
421913645793,428928399,633192
969877643687,808924260,633193
293046609509,101924643,633194
227400404681,372691146,633195
710795332145,745775661,633196
278629989643,285494899,633197
127785743043,733260930,633198
215080744770,520961053,633199
